Co2,PV,Demand,Time-stamp
30.89655172,0.04988742,1.712,
30.86206897,0.04722168,1.688,
30.82758621,0.04382892,1.41,
30.79310345,0.04219024,1.992,
30.75862069,0.03980146,1.19,
30.72413793,0.03768964,2.204,
30.68965517,0.03504698,2.186,
30.65517241,0.03465462,1.218,
30.62068966,0.03234662,1.982,
30.5862069,0.03025788,1.442,
30.55172414,0.03003862,1.626,
30.51724138,0.03003862,1.804,
30.48275862,0.0279845,1.266,
30.44827586,0.02754598,1.766,
30.4137931,0.02754598,1.416,
30.37931034,0.02732672,1.72,
30.34482759,0.02503026,1.82,
30.31034483,0.02338004,1.484,
30.27586207,0.02044888,1.728,
30.24137931,0.01409034,1.886,
30.20689655,0.01387108,1.488,
30.17241379,0.01364028,1.684,
30.13793103,0.01334024,0.782,
30.10344828,0.01295942,1.468,
30.06896552,0.0128671,2.118,
30.03448276,0.01377876,2.128,
30,0.01276324,1.338,
30,0.0111938,2.138,
30,0.0099821,1.264,
30,0.00797414,2.64,
30,0.0081357,1.794,
30,0.006742822,1.866,
30,0.005615364,2.334,
30,0.004977202,2.162,
30,0.004156708,1.292,
30,0.00286192,1.91,
30,5.193e-05,0.668,
30,4.9622e-05,0.562,
30,4.7314e-05,0.582,
30,4.5006e-05,0.5,
30,4.2698e-05,0.49,
30,4.039e-05,0.468,
30,3.8082e-05,0.486,
30,3.5774e-05,0.466,
30,3.3466e-05,0.388,
30,3.2312e-05,0.336,
30,3.0004e-05,0.356,
30,2.7696e-05,0.336,
30,2.5388e-05,0.356,
30,2.308e-05,0.336,
30,1.9618e-05,0.902,
30,1.8464e-05,1.428,
30,1.6156e-05,1.428,
30,1.3848e-05,1.402,
30,1.154e-05,1.464,
30,9.232e-06,1.476,
30,6.924e-06,1.476,
30,5.77e-06,1.48,
29.96551724,3.462e-06,1.456,
29.93103448,3.462e-06,1.476,
29.89655172,2.308e-06,1.458,
29.86206897,2.308e-06,1.48,
29.82758621,1.154e-06,1.46,
29.79310345,1.154e-06,1.494,
29.75862069,1.154e-06,1.66,
29.72413793,1.154e-06,1.648,
29.68965517,0,1.62,
29.65517241,0,1.632,
29.62068966,0,1.602,
29.5862069,0,1.63,
29.55172414,0,1.616,
29.51724138,0,1.634,
29.48275862,0,1.612,
29.44827586,0,1.628,
29.4137931,0,1.572,
29.37931034,0,1.562,
29.34482759,0,1.54,
29.31034483,0,1.556,
29.27586207,0,1.542,
29.24137931,0,1.556,
29.20689655,0,1.52,
29.17241379,0,1.534,
29.13793103,0,1.454,
29.10344828,0,1.442,
29.06896552,0,1.428,
29.03448276,0,1.456,
29,0,1.45,
29,0,0.952,
29,0,0.422,
29,0,0.402,
29,0,0.424,
29,0,0.404,
29,0,0.424,
29,0,0.402,
29,0,0.416,
29,0,0.398,
29,0,0.416,
29,0,0.398,
29,0,0.416,
29,0,0.396,
29,0,0.416,
29,0,0.398,
29,0,0.416,
29,0,0.49,
29,0,0.774,
29,0,0.706,
29,0,0.69,
29,0,1.472,
29,0,1.716,
29,0,1.704,
29,0,1.71,
29,0,1.848,
29,0,1.792,
29,0,1.812,
29,0,1.784,
29,0,1.898,
29,0,1.978,
29,0,2.024,
29.03448276,0,2.004,
29.06896552,0,2.026,
29.10344828,0,2.012,
29.13793103,0,2.026,
29.17241379,0,2.004,
29.20689655,0,2.022,
29.24137931,0,2.11,
29.27586207,0,2.11,
29.31034483,0,2.066,
29.34482759,0,2.018,
29.37931034,0,1.894,
29.4137931,0,1.914,
29.44827586,0,1.892,
29.48275862,0,1.908,
29.51724138,0,1.886,
29.55172414,0,1.748,
29.5862069,0,1.592,
29.62068966,0,1.608,
29.65517241,0,1.602,
29.68965517,0,1.608,
29.72413793,0,1.588,
29.75862069,0,1.606,
29.79310345,0,1.666,
29.82758621,0,1.864,
29.86206897,0,1.82,
29.89655172,0,1.602,
29.93103448,0,1.584,
29.96551724,0,1.66,
30,0,1.764,
30,0,1.7,
30,0,1.66,
30,0,2.674,
30,0,3.262,
30,0,2.812,
30,0,2.512,
30,0,1.772,
30,0,1.768,
30,0,1.772,
30,0,1.736,
30,0,1.698,
30,0,1.688,
30,0,1.704,
30,0,1.7,
30,0,1.702,
30,0,1.71,
30,0,1.706,
30,0,1.704,
30,0,1.7,
30,0,1.706,
30,0,1.704,
30,0,1.714,
30,0,1.632,
30,0,1.65,
30,0,1.656,
30,0,1.634,
30,0,1.628,
30,0,1.624,
30,0,1.628,
30,0,1.676,
30,0,1.706,
30,0,1.708,
30,0,1.718,
30,0,1.928,
30,0,1.79,
30,0,1.716,
30,0,1.728,
30,0,1.718,
30,0,1.726,
30,0,1.73,
30,0,1.728,
30,0,1.678,
30,0,1.46,
30,0,1.46,
30,0,1.456,
30,0,1.45,
30,0,1.466,
30,0,1.544,
30,0,1.544,
30,0,1.546,
30,0,1.54,
30,0,1.534,
30,0,1.536,
30,0,1.532,
30,0,1.538,
30,0,1.476,
30,0,1.476,
30,0,1.47,
30,0,1.458,
30,0,1.456,
30,0,1.456,
30,0,1.468,
30,0,1.46,
30,0,1.456,
30,0,1.554,
30,0,1.752,
30,0,1.694,
30,0,1.99,
30,0,2.012,
30,0,1.086,
30,0,0.958,
30,0,0.946,
30,0,1.192,
30,0,1.21,
30,0,1.204,
30,0,1.202,
30,0,1.21,
30,0,0.906,
30,0,0.686,
30,0,0.672,
30,0,0.726,
30,0,0.746,
30,0,0.812,
30,0,0.976,
30,0,1.068,
30,0,1.018,
30,0,1.148,
30,0,1.176,
30,0,1.158,
30,0,1.402,
30,0,1.448,
30.03448276,0,1.384,
30.06896552,0,1.144,
30.10344828,0,1.042,
30.13793103,0,1.04,
30.17241379,0,1.034,
30.20689655,0,0.97,
30.24137931,0,0.962,
30.27586207,0,0.962,
30.31034483,0,0.962,
30.34482759,0,0.958,
30.37931034,0,0.952,
30.4137931,0,0.95,
30.44827586,0,0.948,
30.48275862,0,0.944,
30.51724138,0,0.944,
30.55172414,0,0.946,
30.5862069,0,0.946,
30.62068966,0,0.95,
30.65517241,0,0.856,
30.68965517,0,0.85,
30.72413793,0,0.85,
30.75862069,0,0.852,
30.79310345,0,0.78,
30.82758621,0,1.354,
30.86206897,0,1.202,
30.89655172,0,1.206,
30.93103448,0,1.65,
30.96551724,0,2.53,
31,0,2.574,
31,0,2.572,
30.93103448,0,2.558,
30.86206897,0,2.536,
30.79310345,0,2.608,
30.72413793,0,2.784,
30.65517241,0,2.648,
30.5862069,0,2.66,
30.51724138,0,2.668,
30.44827586,0,2.668,
30.37931034,0,2.654,
30.31034483,0,2.64,
30.24137931,0,2.644,
30.17241379,0,2.628,
30.10344828,0,2.598,
30.03448276,0,2.34,
29.96551724,0,2.468,
29.89655172,0,2.666,
29.82758621,0,2.678,
29.75862069,0,2.216,
29.68965517,0,2.324,
29.62068966,0,2.386,
29.55172414,0,2.324,
29.48275862,0,2.268,
29.4137931,0,2.224,
29.34482759,0,2.238,
29.27586207,0,2.242,
29.20689655,0,2.072,
29.13793103,0,1.906,
29.06896552,0,2.026,
29,0,2.014,
29,0,1.918,
29.03448276,0,1.876,
29.06896552,0,1.874,
29.10344828,0,1.81,
29.13793103,0,1.812,
29.17241379,0,1.812,
29.20689655,0,1.814,
29.24137931,0,1.818,
29.27586207,0,1.808,
29.31034483,0,1.81,
29.34482759,0,1.81,
29.37931034,0,1.812,
29.4137931,0,1.848,
29.44827586,0,1.88,
29.48275862,0,1.858,
29.51724138,0,2.01,
29.55172414,0,2.17,
29.5862069,0,2.328,
29.62068966,0,2.402,
29.65517241,0,2.536,
29.68965517,0,2.548,
29.72413793,0,2.55,
29.75862069,0,2.528,
29.79310345,0,2.62,
29.82758621,0,2.766,
29.86206897,0,3.246,
29.89655172,0,3.246,
29.93103448,0,3.276,
29.96551724,0,3.334,
30,0,3.362,
30,0,3.446,
30.06896552,0,3.516,
30.13793103,0,3.464,
30.20689655,0,3.074,
30.27586207,0,3.106,
30.34482759,0,3.154,
30.4137931,0,3.012,
30.48275862,0,3.004,
30.55172414,0,3.034,
30.62068966,0,3.02,
30.68965517,0,3.016,
30.75862069,0,3.002,
30.82758621,0,3,
30.89655172,0,2.998,
30.96551724,0,3.036,
31.03448276,0,3.076,
31.10344828,0,3.086,
31.17241379,0,3.086,
31.24137931,0,3.086,
31.31034483,0,3.092,
31.37931034,0,3.094,
31.44827586,0,3.092,
31.51724138,0,3.098,
31.5862069,0,3.136,
31.65517241,0,3.172,
31.72413793,0,3.134,
31.79310345,0,3.132,
31.86206897,0,3.086,
31.93103448,0,3.072,
32,0,3.046,
32,0,3.054,
32,0,3.054,
32,0,3.05,
32,0,3.052,
32,0,3.064,
32,0,3.308,
32,0,3.302,
32,0,3.132,
32,0,2.956,
32,0,2.828,
32,0,2.134,
32,0,2.096,
32,0,2.104,
32,0,2.118,
32,0,2.112,
32,0,2.1,
32,0,2.09,
32,0,2.224,
32,0,2.262,
32,0,2.264,
32,0,2.26,
32,0,2.26,
32,0,2.262,
32,0,2.236,
32,0,2.232,
32,0,2.274,
32,0,4.468,
32,0,4.448,
32,0,4.442,
32,0,4.29,
32,0,4.308,
32,0,4.304,
32,0,3.886,
32,0,3.866,
32,0,3.86,
32,0,3.13,
32,0,1.672,
32,0,1.67,
32,0,1.678,
32,0,1.68,
32,0,1.616,
32,0,1.572,
32,0,1.576,
32,0,1.572,
32,0,1.572,
32,0,1.57,
32,0,1.56,
32,0,1.502,
32,0,1.506,
32,0,1.504,
32,0,1.506,
32,0,1.506,
32,0,1.512,
32,0,1.512,
32,0,1.514,
32,0,1.508,
32,0,1.502,
32,0,1.486,
32,0,1.466,
32,0,1.464,
32,0,1.464,
31.93103448,0,1.47,
31.86206897,0,1.47,
31.79310345,0,1.468,
31.72413793,0,1.524,
31.65517241,0,1.548,
31.5862069,0,1.548,
31.51724138,0,1.548,
31.44827586,0,1.548,
31.37931034,0,1.548,
31.31034483,0,1.546,
31.24137931,0,1.552,
31.17241379,0,1.546,
31.10344828,0,1.56,
31.03448276,0,1.61,
30.96551724,0,1.612,
30.89655172,0,1.616,
30.82758621,0,1.622,
30.75862069,0,1.622,
30.68965517,0,1.612,
30.62068966,0,1.604,
30.55172414,0,1.606,
30.48275862,0,1.612,
30.4137931,0,1.622,
30.34482759,0,1.62,
30.27586207,0,1.678,
30.20689655,0,1.642,
30.13793103,0,1.604,
30.06896552,0,1.592,
30,0,1.602,
30,0,1.636,
29.96551724,0,1.612,
29.93103448,0,1.552,
29.89655172,0,1.534,
29.86206897,0,1.534,
29.82758621,0,1.514,
29.79310345,0,1.506,
29.75862069,0,1.468,
29.72413793,0,1.47,
29.68965517,0,1.466,
29.65517241,0,1.514,
29.62068966,0,3.382,
29.5862069,0,3.664,
29.55172414,0,3.662,
29.51724138,0,3.666,
29.48275862,0,3.656,
29.44827586,0,3.662,
29.4137931,0,3.664,
29.37931034,0,3.674,
29.34482759,0,3.658,
29.31034483,0,3.656,
29.27586207,0,3.668,
29.24137931,0,3.65,
29.20689655,0,2.616,
29.17241379,0,1.44,
29.13793103,0,1.49,
29.10344828,0,1.518,
29.06896552,0,1.534,
29.03448276,0,1.52,
29,0,1.51,
29,0,1.498,
28.96551724,0,1.508,
28.93103448,0,1.5,
28.89655172,0,1.49,
28.86206897,0,1.498,
28.82758621,0,1.502,
28.79310345,0,1.502,
28.75862069,0,1.498,
28.72413793,0,1.49,
28.68965517,0,0.65,
28.65517241,0,0.45,
28.62068966,0,0.352,
28.5862069,0,0.322,
28.55172414,0,0.32,
28.51724138,0,0.32,
28.48275862,0,0.32,
28.44827586,0,0.324,
28.4137931,0,0.33,
28.37931034,0,0.334,
28.34482759,0,0.334,
28.31034483,0,0.33,
28.27586207,0,0.332,
28.24137931,0,0.332,
28.20689655,0,0.332,
28.17241379,0,0.342,
28.13793103,0,0.342,
28.10344828,0,0.342,
28.06896552,0,0.348,
28.03448276,0,0.366,
28,0,0.318,
28,0,0.314,
27.93103448,0,0.314,
27.86206897,0,0.316,
27.79310345,0,0.318,
27.72413793,0,0.318,
27.65517241,0,0.372,
27.5862069,0,0.394,
27.51724138,0,0.394,
27.44827586,0,0.394,
27.37931034,0,0.392,
27.31034483,0,0.39,
27.24137931,0,0.388,
27.17241379,0,0.388,
27.10344828,0,0.354,
27.03448276,0,0.294,
26.96551724,0,0.294,
26.89655172,0,0.294,
26.82758621,0,0.292,
26.75862069,0,0.292,
26.68965517,0,0.258,
26.62068966,0,0.224,
26.55172414,0,0.224,
26.48275862,0,0.224,
26.4137931,0,0.224,
26.34482759,0,0.224,
26.27586207,0,0.224,
26.20689655,0,0.224,
26.13793103,0,0.224,
26.06896552,0,0.224,
26,0,0.226,
26,0,0.228,
25.86206897,0,0.284,
25.72413793,0,0.334,
25.5862069,0,0.33,
25.44827586,0,0.33,
25.31034483,0,0.33,
25.17241379,0,0.328,
25.03448276,0,0.326,
24.89655172,0,0.324,
24.75862069,0,0.322,
24.62068966,0,0.32,
24.48275862,0,0.32,
24.34482759,0,0.32,
24.20689655,0,0.32,
24.06896552,0,0.408,
23.93103448,0,0.4,
23.79310345,0,0.4,
23.65517241,0,0.4,
23.51724138,0,0.396,
23.37931034,0,0.396,
23.24137931,0,0.394,
23.10344828,0,0.392,
22.96551724,0,0.39,
22.82758621,0,0.388,
22.68965517,0,0.388,
22.55172414,0,0.388,
22.4137931,0,0.388,
22.27586207,0,0.324,
22.13793103,0,0.318,
22,0,0.274,
22,0,0.228,
22,0,0.228,
22,0,0.228,
22,0,0.228,
22,0,0.228,
22,0,0.228,
22,0,0.226,
22,0,0.226,
22,0,0.224,
22,0,0.224,
22,0,0.226,
22,0,0.226,
22,0,0.224,
22,0,0.224,
22,0,0.224,
22,0,0.224,
22,0,0.224,
22,0,0.34,
22,0,0.33,
22,0,0.328,
22,0,0.326,
22,0,0.324,
22,0,0.412,
22,0,0.4,
22,0,0.398,
22,0,0.398,
22,0,0.396,
22,0,0.392,
22,0,0.39,
22,0,0.39,
22,0,0.388,
21.96551724,0,0.388,
21.93103448,0,0.388,
21.89655172,0,0.386,
21.86206897,0,0.34,
21.82758621,0,0.318,
21.79310345,0,0.318,
21.75862069,0,0.316,
21.72413793,0,0.316,
21.68965517,0,0.318,
21.65517241,0,0.318,
21.62068966,0,0.318,
21.5862069,0,0.302,
21.55172414,0,0.226,
21.51724138,0,0.226,
21.48275862,0,0.256,
21.44827586,0,0.31,
21.4137931,0,0.31,
21.37931034,0,0.31,
21.34482759,0,0.31,
21.31034483,0,0.312,
21.27586207,0,0.312,
21.24137931,0,0.31,
21.20689655,0,0.31,
21.17241379,0,0.31,
21.13793103,0,0.31,
21.10344828,0,0.31,
21.06896552,0,0.31,
21.03448276,0,0.348,
21,0,0.398,
21,0,0.482,
21,0,0.45,
21,0,0.464,
21,0,0.46,
21,0,0.456,
21,0,0.454,
21,0,0.45,
21,0,0.446,
21,0,0.444,
21,0,0.442,
21,0,0.438,
21,0,0.39,
21,0,0.37,
21,0,0.37,
21,0,0.37,
21,0,0.368,
21,0,0.368,
21,0,0.368,
21,0,0.368,
21,0,0.366,
21,0,0.366,
21,0,0.366,
21,0,0.366,
21,0,0.366,
21,0,0.316,
21,0,0.276,
21,0,0.276,
21,0,0.276,
21,0,0.276,
21,0,0.274,
21,0,0.274,
21.03448276,0,0.276,
21.06896552,0,0.274,
21.10344828,0,0.274,
21.13793103,0,0.274,
21.17241379,0,0.274,
21.20689655,0,0.274,
21.24137931,0,0.34,
21.27586207,0,0.348,
21.31034483,0,0.35,
21.34482759,0,0.35,
21.37931034,0,0.348,
21.4137931,0,0.346,
21.44827586,0,0.41,
21.48275862,0,0.45,
21.51724138,0,0.446,
21.55172414,0,0.444,
21.5862069,0,0.442,
21.62068966,0,0.398,
21.65517241,0,0.37,
21.68965517,0,0.368,
21.72413793,0,0.368,
21.75862069,0,0.31,
21.79310345,0,0.296,
21.82758621,0,0.298,
21.86206897,0,0.318,
21.89655172,0,0.316,
21.93103448,0,0.296,
21.96551724,0,0.294,
22,0,0.294,
22,0,0.294,
22,0,0.292,
22,0,0.294,
22,0,0.292,
22,0,0.292,
22,0,0.27,
22,0,0.2,
22,0,0.2,
22,0,0.2,
22,0,0.2,
22,0,0.2,
22,0,0.2,
22,0,0.2,
22,0,0.2,
22,0,0.226,
22,0,0.276,
22,0,0.276,
22,0,0.276,
22,0,0.276,
22,0,0.274,
22,0,0.272,
22,0,0.272,
22,0,0.274,
22,0,0.272,
22,0,0.272,
22,0,0.304,
22,0,0.312,
22,0,0.308,
22,0,0.306,
22,0,0.304,
22,0,0.302,
22,0,0.3,
22,0,0.298,
22,0,0.298,
22,0,0.298,
22,0,0.296,
22,0,0.296,
22,0,0.296,
22,0,0.296,
22,0,0.296,
22,0,0.294,
22,0,0.294,
22,0,0.294,
22,0,0.294,
22,0,0.294,
22,0,0.294,
22,0,0.292,
22,0,0.206,
22,0,0.202,
22,0,0.202,
22,0,0.202,
22,0,0.202,
22,0,0.23,
22,0,0.28,
22,0,0.28,
22,0,0.278,
22,0,0.278,
22,0,0.276,
22,0,0.274,
22,0,0.274,
22,0,0.272,
22.13793103,0,0.272,
22.27586207,1.154e-06,0.27,
22.4137931,1.154e-06,0.242,
22.55172414,1.154e-06,0.2,
22.68965517,1.154e-06,0.202,
22.82758621,2.308e-06,0.204,
22.96551724,3.462e-06,0.26,
23.10344828,4.616e-06,0.314,
23.24137931,5.77e-06,0.31,
23.37931034,6.924e-06,0.308,
23.51724138,9.232e-06,0.306,
23.65517241,1.154e-05,0.304,
23.79310345,1.3848e-05,0.302,
23.93103448,1.6156e-05,0.3,
24.06896552,1.9618e-05,0.298,
24.20689655,2.1926e-05,0.298,
24.34482759,2.4234e-05,0.298,
24.48275862,2.7696e-05,0.298,
24.62068966,3.1158e-05,0.296,
24.75862069,3.3466e-05,0.296,
24.89655172,3.6928e-05,0.296,
25.03448276,4.039e-05,0.296,
25.17241379,4.2698e-05,0.296,
25.31034483,4.616e-05,0.294,
25.44827586,4.8468e-05,0.294,
25.5862069,0.000477756,0.296,
25.72413793,0.002747674,0.296,
25.86206897,0.003547396,0.23,
26,0.004405972,0.202,
26,0.005259932,0.202,
26.13793103,0.00655472,0.272,
26.27586207,0.007123642,0.28,
26.4137931,0.008157626,0.28,
26.55172414,0.00931278,0.28,
26.68965517,0.01005134,0.282,
26.82758621,0.01155154,0.286,
26.96551724,0.01264784,0.282,
27.10344828,0.01158616,0.28,
27.24137931,0.01110148,0.28,
27.37931034,0.0114246,0.28,
27.51724138,0.01170156,0.276,
27.65517241,0.01193236,0.204,
27.79310345,0.01212854,0.202,
27.93103448,0.0132133,0.202,
28.06896552,0.01237088,0.202,
28.20689655,0.01250936,0.202,
28.34482759,0.01264784,0.202,
28.48275862,0.0127517,0.204,
28.62068966,0.01562516,0.318,
28.75862069,0.01293634,0.314,
28.89655172,0.01301712,0.316,
29.03448276,0.01308636,0.314,
29.17241379,0.0131556,0.312,
29.31034483,0.0132133,0.31,
29.44827586,0.02040272,0.308,
29.5862069,0.03798968,0.308,
29.72413793,0.0402169,0.326,
29.86206897,0.04201714,0.384,
30,0.04491368,0.382,
30,0.04580226,0.382,
30.13793103,0.0482949,0.382,
30.27586207,0.05006052,0.382,
30.4137931,0.051353,0.382,
30.55172414,0.05272626,0.382,
30.68965517,0.05451496,0.382,
30.82758621,0.05453804,0.386,
30.96551724,0.05439956,0.384,
31.10344828,0.05580744,0.384,
31.24137931,0.05667294,0.294,
31.37931034,0.05780386,0.384,
31.51724138,0.05982336,0.364,
31.65517241,0.06080426,0.36,
31.79310345,0.06100044,0.356,
31.93103448,0.06056192,0.354,
32.06896552,0.06213136,0.354,
32.20689655,0.06292762,0.35,
32.34482759,0.06340076,0.348,
32.48275862,0.06386236,0.346,
32.62068966,0.06408162,0.348,
32.75862069,0.06454322,0.352,
32.89655172,0.06668966,0.288,
33.03448276,0.06778596,0.286,
33.17241379,0.07046324,0.284,
33.31034483,0.0723558,0.284,
33.44827586,0.07407526,0.278,
33.5862069,0.07551776,0.274,
33.72413793,0.07571394,0.272,
33.86206897,0.07717952,0.272,
34,0.07807964,0.272,
34,0.07745648,0.336,
34.06896552,0.07848354,0.38,
34.13793103,0.07957984,0.376,
34.20689655,0.08081462,0.374,
34.27586207,0.08150702,0.372,
34.34482759,0.08277642,0.372,
34.4137931,0.0836073,0.374,
34.48275862,0.08346882,0.368,
34.55172414,0.08468052,0.366,
34.62068966,0.08544216,0.366,
34.68965517,0.08746166,0.364,
34.75862069,0.08850026,0.364,
34.82758621,0.08945808,0.362,
34.89655172,0.09077364,0.362,
34.96551724,0.09138526,0.362,
35.03448276,0.0918007,0.362,
35.10344828,0.0938202,0.362,
35.17241379,0.0953204,0.36,
35.24137931,0.0965898,0.36,
35.31034483,0.09809,0.436,
35.37931034,0.1002826,0.404,
35.44827586,0.100398,0.366,
35.51724138,0.1022444,0.366,
35.5862069,0.104437,0.39,
35.65517241,0.1054756,0.89,
35.72413793,0.1076682,3.73,
35.79310345,0.1099762,4.37,
35.86206897,0.1122842,4.584,
35.93103448,0.114246,2.752,
36,0.115977,2.882,
36,0.1162078,2.802,
36,0.1184004,2.934,
36,0.1215162,2.376,
36,0.1222086,1.682,
36,0.124055,1.562,
36,0.126363,1.52,
36,0.1279786,2.232,
36,0.1307482,2.54,
36,0.1328254,2.502,
36,0.1359412,2.448,
36,0.1395186,2.37,
36,0.14425,2.362,
36,0.1503662,2.436,
36,0.1535974,2.462,
36,0.1608676,2.456,
36,0.1705612,2.454,
36,0.1747156,2.458,
36,0.187525,2.46,
36,0.2552648,2.464,
36,0.3572784,2.466,
36,0.3576246,2.574,
36,0.3742422,2.536,
36,0.4434822,2.204,
36,0.5121452,2.2,
36,0.5168766,2.284,
36,0.5767692,2.346,
36,0.623737,2.532,
36,0.6477402,2.652,
36,0.7158262,2.518,
36,0.737406,2.486,
36,0.7641788,2.474,
36.03448276,0.8244176,2.204,
36.06896552,0.8361884,2.232,
36.10344828,0.8431124,2.152,
36.13793103,0.8495748,2.144,
36.17241379,0.8543062,2.144,
36.20689655,0.8613456,2.214,
36.24137931,0.8679234,2.226,
36.27586207,0.8742704,2.158,
36.31034483,0.8811944,2.208,
36.34482759,0.8871952,2.214,
36.37931034,0.8934268,2.212,
36.4137931,0.900697,2.22,
36.44827586,0.9085442,2.226,
36.48275862,0.9163914,2.214,
36.51724138,0.924354,2.386,
36.55172414,0.930124,2.574,
36.5862069,0.935894,2.364,
36.62068966,0.943972,2.066,
36.65517241,0.950896,1.912,
36.68965517,0.958974,1.916,
36.72413793,0.96936,1.872,
36.75862069,0.97513,1.858,
36.79310345,0.978592,1.854,
36.82758621,0.98667,1.852,
36.86206897,0.993594,1.948,
36.89655172,0.999364,2.054,
36.93103448,1.002826,2.048,
36.96551724,1.006288,2.056,
37,1.01552,2.12,
37,1.031676,2.034,
36.96551724,1.036292,2.02,
36.93103448,1.045524,2.024,
36.89655172,1.058218,2.02,
36.86206897,1.068604,2.016,
36.82758621,1.100916,2.026,
36.79310345,1.36172,2.042,
36.75862069,1.41365,2.042,
36.72413793,1.422882,2.04,
36.68965517,1.432114,3.228,
36.65517241,1.4425,3.126,
36.62068966,1.452886,3.038,
36.5862069,1.469042,2.04,
36.55172414,1.484044,2.032,
36.51724138,1.555592,2.034,
36.48275862,1.589058,2.048,
36.44827586,1.619062,2.036,
36.4137931,1.636372,1.974,
36.37931034,1.64445,1.982,
36.34482759,1.654836,1.99,
36.31034483,1.669838,2.072,
36.27586207,1.681378,2.054,
36.24137931,1.697534,2.076,
36.20689655,1.72523,2.264,
36.17241379,1.757542,2.122,
36.13793103,1.807164,2.042,
36.10344828,1.81755,2.042,
36.06896552,1.826782,2.048,
36.03448276,1.833706,2.082,
36,1.84063,2.09,
36,1.848708,2.03,
35.96551724,1.876404,2.002,
35.93103448,1.920256,1.966,
35.89655172,1.941028,1.968,
35.86206897,1.968724,1.99,
35.82758621,1.987188,1.972,
35.79310345,1.992958,1.972,
35.75862069,1.999882,1.976,
35.72413793,2.00796,1.986,
35.68965517,2.016038,1.98,
35.65517241,2.024116,2.044,
35.62068966,2.035656,2.05,
35.5862069,2.04258,2.062,
35.55172414,2.057582,2.06,
35.51724138,2.108358,2.066,
35.48275862,2.142978,2.058,
35.44827586,2.15798,2.054,
35.4137931,2.166058,2.066,
35.37931034,2.176444,2.062,
35.34482759,2.183368,2.054,
35.31034483,2.187984,1.916,
35.27586207,2.194908,1.43,
35.24137931,2.200678,1.432,
35.20689655,2.211064,1.424,
35.17241379,2.22722,1.42,
35.13793103,2.276842,1.414,
35.10344828,2.305692,1.42,
35.06896552,2.309154,1.42,
35.03448276,2.316078,1.416,
35,2.321848,1.412,
35,2.326464,1.424,
35.06896552,2.332234,1.392,
35.13793103,2.339158,1.404,
35.20689655,2.344928,1.404,
35.27586207,2.350698,1.4,
35.34482759,2.358776,1.408,
35.4137931,2.3657,1.504,
35.48275862,2.370316,1.506,
35.55172414,2.379548,1.508,
35.62068966,2.387626,1.444,
35.68965517,2.395704,1.392,
35.75862069,2.402628,1.432,
35.82758621,2.409552,1.532,
35.89655172,2.409552,1.48,
35.96551724,2.418784,1.458,
36.03448276,2.419938,1.344,
36.10344828,2.421092,1.404,
36.17241379,2.431478,1.396,
36.24137931,2.443018,1.39,
36.31034483,2.448788,1.396,
36.37931034,2.449942,1.398,
36.44827586,2.459174,1.396,
36.51724138,2.462636,1.586,
36.5862069,2.467252,1.702,
36.65517241,2.46956,1.804,
36.72413793,2.473022,3.566,
36.79310345,2.479946,3.718,
36.86206897,2.484562,3.702,
36.93103448,2.48687,3.696,
37,2.49264,3.678,
37,2.499564,3.274,
37.03448276,2.499564,1.532,
37.06896552,2.50995,1.534,
37.10344828,2.519182,1.534,
37.13793103,2.520336,1.548,
37.17241379,2.518028,1.55,
37.20689655,2.519182,1.552,
37.24137931,2.529568,1.552,
37.27586207,2.535338,1.54,
37.31034483,2.537646,1.584,
37.34482759,2.5388,1.61,
37.37931034,2.543416,1.588,
37.4137931,2.55034,1.668,
