Co2,PV,Demand,Time-stamp,Timestamp
31.0,0.945126,0.954,,2023-01-01 08:15:00
31.0,0.950896,0.956,,2023-01-01 08:16:00
31.0,0.95782,0.952,,2023-01-01 08:17:00
31.0,0.964744,0.952,,2023-01-01 08:18:00
31.0,0.96936,0.916,,2023-01-01 08:19:00
31.0,0.977438,0.91,,2023-01-01 08:20:00
31.0,0.98667,0.94,,2023-01-01 08:21:00
31.0,0.995902,0.948,,2023-01-01 08:22:00
31.0,1.001672,0.942,,2023-01-01 08:23:00
31.0,1.005134,0.944,,2023-01-01 08:24:00
31.0,1.010904,0.9,,2023-01-01 08:25:00
31.0,1.010904,0.902,,2023-01-01 08:26:00
31.0,1.018982,0.868,,2023-01-01 08:27:00
31.0,1.024752,0.852,,2023-01-01 08:28:00
31.0,1.03283,1.026,,2023-01-01 08:29:00
31.0,1.045524,1.154,,2023-01-01 08:30:00
31.0,1.05591,1.05,,2023-01-01 08:31:00
31.0,1.069758,1.03,,2023-01-01 08:32:00
31.0,1.082452,1.046,,2023-01-01 08:33:00
31.0,1.226702,1.05,,2023-01-01 08:34:00
31.0,1.339794,1.048,,2023-01-01 08:35:00
31.0,1.395186,1.506,,2023-01-01 08:36:00
31.0,1.435576,2.086,,2023-01-01 08:37:00
31.0,1.467888,2.172,,2023-01-01 08:38:00
31.0,1.478274,2.164,,2023-01-01 08:39:00
31.0,1.485198,2.048,,2023-01-01 08:40:00
31.0,1.495584,2.006,,2023-01-01 08:41:00
31.0,1.503662,1.922,,2023-01-01 08:42:00
31.0,1.512894,1.916,,2023-01-01 08:43:00
31.0,1.538282,1.908,,2023-01-01 08:44:00
31.0,1.577518,1.916,,2023-01-01 08:45:00
31.0,1.62137,1.88,,2023-01-01 08:46:00
31.0,1.664068,1.81,,2023-01-01 08:47:00
31.0,1.675608,1.806,,2023-01-01 08:48:00
31.0,1.681378,1.81,,2023-01-01 08:49:00
31.0,1.687148,1.808,,2023-01-01 08:50:00
31.0,1.697534,1.8,,2023-01-01 08:51:00
31.0,1.750618,1.848,,2023-01-01 08:52:00
31.0,1.799086,1.902,,2023-01-01 08:53:00
31.0,1.818704,1.898,,2023-01-01 08:54:00
31.0,1.831398,1.906,,2023-01-01 08:55:00
31.0,1.838322,1.916,,2023-01-01 08:56:00
31.0,1.848708,1.896,,2023-01-01 08:57:00
31.0,1.855632,1.892,,2023-01-01 08:58:00
31.0,1.868326,1.888,,2023-01-01 08:59:00
31.0,1.876404,1.892,,2023-01-01 09:00:00
30.96551724,1.883328,1.888,,2023-01-01 09:01:00
30.93103448,1.891406,1.892,,2023-01-01 09:02:00
30.89655172,1.926026,1.846,,2023-01-01 09:03:00
30.86206897,1.968724,1.822,,2023-01-01 09:04:00
30.82758621,2.00219,1.808,,2023-01-01 09:05:00
30.79310345,2.018346,1.796,,2023-01-01 09:06:00
30.75862069,2.021808,1.802,,2023-01-01 09:07:00
30.72413793,2.027578,1.804,,2023-01-01 09:08:00
30.68965517,2.037964,1.792,,2023-01-01 09:09:00
30.65517241,2.049504,1.752,,2023-01-01 09:10:00
30.62068966,2.05412,1.748,,2023-01-01 09:11:00
30.5862069,2.062198,1.79,,2023-01-01 09:12:00
30.55172414,2.07143,1.79,,2023-01-01 09:13:00
30.51724138,2.11182,1.784,,2023-01-01 09:14:00
30.48275862,2.159134,1.784,,2023-01-01 09:15:00
30.44827586,2.18106,1.782,,2023-01-01 09:16:00
30.4137931,2.184522,1.762,,2023-01-01 09:17:00
30.37931034,2.1926,1.676,,2023-01-01 09:18:00
30.34482759,2.19837,1.692,,2023-01-01 09:19:00
30.31034483,2.202986,1.706,,2023-01-01 09:20:00
30.27586207,2.207602,1.7,,2023-01-01 09:21:00
30.24137931,2.217988,1.686,,2023-01-01 09:22:00
30.20689655,2.222604,1.678,,2023-01-01 09:23:00
30.17241379,2.242222,1.672,,2023-01-01 09:24:00
30.13793103,2.295306,1.672,,2023-01-01 09:25:00
30.10344828,2.311462,1.64,,2023-01-01 09:26:00
30.06896552,2.320694,1.468,,2023-01-01 09:27:00
30.03448276,2.33108,1.642,,2023-01-01 09:28:00
30.0,2.335696,1.636,,2023-01-01 09:29:00
30.0,2.33685,2.452,,2023-01-01 09:30:00
29.96551724,2.34262,3.706,,2023-01-01 09:31:00
29.93103448,2.343774,3.126,,2023-01-01 09:32:00
29.89655172,2.34839,3.594,,2023-01-01 09:33:00
29.86206897,2.361084,3.102,,2023-01-01 09:34:00
29.82758621,2.366854,3.566,,2023-01-01 09:35:00
29.79310345,2.372624,4.408,,2023-01-01 09:36:00
29.75862069,2.386472,5.548,,2023-01-01 09:37:00
29.72413793,2.389934,5.52,,2023-01-01 09:38:00
29.68965517,2.401474,5.524,,2023-01-01 09:39:00
29.65517241,2.409552,6.792,,2023-01-01 09:40:00
29.62068966,2.413014,7.624,,2023-01-01 09:41:00
29.5862069,2.422246,7.564,,2023-01-01 09:42:00
29.55172414,2.425708,7.508,,2023-01-01 09:43:00
29.51724138,2.432632,5.922,,2023-01-01 09:44:00
29.48275862,2.439556,6.634,,2023-01-01 09:45:00
29.44827586,2.44648,6.44,,2023-01-01 09:46:00
29.4137931,2.448788,5.57,,2023-01-01 09:47:00
29.37931034,2.453404,5.58,,2023-01-01 09:48:00
29.34482759,2.449942,5.568,,2023-01-01 09:49:00
29.31034483,2.45225,5.576,,2023-01-01 09:50:00
29.27586207,2.456866,5.526,,2023-01-01 09:51:00
29.24137931,2.462636,5.528,,2023-01-01 09:52:00
29.20689655,2.464944,3.916,,2023-01-01 09:53:00
29.17241379,2.470714,3.478,,2023-01-01 09:54:00
29.13793103,2.474176,3.424,,2023-01-01 09:55:00
29.10344828,2.477638,3.46,,2023-01-01 09:56:00
29.06896552,2.483408,3.454,,2023-01-01 09:57:00
29.03448276,2.485716,3.478,,2023-01-01 09:58:00
29.0,2.491486,3.474,,2023-01-01 09:59:00
29.0,2.49841,3.49,,2023-01-01 10:00:00
29.0,2.500718,3.574,,2023-01-01 10:01:00
29.0,2.506488,3.554,,2023-01-01 10:02:00
29.0,2.508796,3.53,,2023-01-01 10:03:00
29.0,2.512258,3.546,,2023-01-01 10:04:00
29.0,2.514566,3.5,,2023-01-01 10:05:00
29.0,2.518028,2.388,,2023-01-01 10:06:00
29.0,2.523798,3.142,,2023-01-01 10:07:00
29.0,2.524952,3.436,,2023-01-01 10:08:00
29.0,2.528414,3.436,,2023-01-01 10:09:00
29.0,2.531876,3.438,,2023-01-01 10:10:00
29.0,2.534184,3.434,,2023-01-01 10:11:00
29.0,2.541108,3.438,,2023-01-01 10:12:00
29.0,2.545724,2.552,,2023-01-01 10:13:00
29.0,2.549186,3.13,,2023-01-01 10:14:00
29.0,2.551494,3.544,,2023-01-01 10:15:00
29.0,2.554956,3.61,,2023-01-01 10:16:00
29.0,2.554956,3.614,,2023-01-01 10:17:00
29.0,2.558418,2.76,,2023-01-01 10:18:00
29.0,2.56188,3.076,,2023-01-01 10:19:00
29.0,2.568804,3.56,,2023-01-01 10:20:00
29.0,2.575728,3.556,,2023-01-01 10:21:00
29.0,2.583806,3.566,,2023-01-01 10:22:00
29.0,2.589576,3.096,,2023-01-01 10:23:00
29.0,2.587268,2.674,,2023-01-01 10:24:00
29.0,2.589576,3.516,,2023-01-01 10:25:00
29.0,2.593038,3.512,,2023-01-01 10:26:00
29.0,2.598808,3.524,,2023-01-01 10:27:00
29.0,2.603424,2.736,,2023-01-01 10:28:00
29.0,2.609194,2.964,,2023-01-01 10:29:00
29.0,2.612656,3.516,,2023-01-01 10:30:00
29.03448276,2.616118,3.614,,2023-01-01 10:31:00
29.06896552,2.61958,3.062,,2023-01-01 10:32:00
29.10344828,2.621888,2.78,,2023-01-01 10:33:00
29.13793103,2.620734,3.52,,2023-01-01 10:34:00
29.17241379,2.621888,3.506,,2023-01-01 10:35:00
29.20689655,2.620734,3.006,,2023-01-01 10:36:00
29.24137931,2.624196,2.708,,2023-01-01 10:37:00
29.27586207,2.624196,3.504,,2023-01-01 10:38:00
29.31034483,2.624196,3.498,,2023-01-01 10:39:00
29.34482759,2.624196,2.884,,2023-01-01 10:40:00
29.37931034,2.626504,2.792,,2023-01-01 10:41:00
29.4137931,2.628812,3.5,,2023-01-01 10:42:00
29.44827586,2.629966,3.008,,2023-01-01 10:43:00
29.48275862,2.63112,2.642,,2023-01-01 10:44:00
29.51724138,2.633428,3.462,,2023-01-01 10:45:00
29.55172414,2.638044,3.444,,2023-01-01 10:46:00
29.5862069,2.647276,2.376,,2023-01-01 10:47:00
29.62068966,2.649584,3.176,,2023-01-01 10:48:00
29.65517241,2.653046,3.454,,2023-01-01 10:49:00
29.68965517,2.656508,2.314,,2023-01-01 10:50:00
29.72413793,2.658816,3.4,,2023-01-01 10:51:00
29.75862069,2.662278,3.332,,2023-01-01 10:52:00
29.79310345,2.669202,2.474,,2023-01-01 10:53:00
29.82758621,2.67151,3.53,,2023-01-01 10:54:00
29.86206897,2.67151,2.918,,2023-01-01 10:55:00
29.89655172,2.669202,2.802,,2023-01-01 10:56:00
29.93103448,2.669202,3.524,,2023-01-01 10:57:00
29.96551724,2.668048,2.47,,2023-01-01 10:58:00
30.0,2.669202,3.342,,2023-01-01 10:59:00
30.0,2.670356,2.226,,2023-01-01 11:00:00
29.96551724,2.67151,2.046,,2023-01-01 11:01:00
29.93103448,2.674972,2.722,,2023-01-01 11:02:00
29.89655172,2.676126,3.808,,2023-01-01 11:03:00
29.86206897,2.680742,4.13,,2023-01-01 11:04:00
29.82758621,2.685358,3.528,,2023-01-01 11:05:00
29.79310345,2.684204,4.352,,2023-01-01 11:06:00
29.75862069,2.687666,3.306,,2023-01-01 11:07:00
29.72413793,2.684204,4.326,,2023-01-01 11:08:00
29.68965517,2.687666,3.32,,2023-01-01 11:09:00
29.65517241,2.687666,4.32,,2023-01-01 11:10:00
29.62068966,2.689974,3.348,,2023-01-01 11:11:00
29.5862069,2.692282,4.268,,2023-01-01 11:12:00
29.55172414,2.696898,3.382,,2023-01-01 11:13:00
29.51724138,2.696898,4.078,,2023-01-01 11:14:00
29.48275862,2.695744,3.33,,2023-01-01 11:15:00
29.44827586,2.695744,4.206,,2023-01-01 11:16:00
29.4137931,2.698052,1.724,,2023-01-01 11:17:00
29.37931034,2.698052,2.038,,2023-01-01 11:18:00
29.34482759,2.701514,1.11,,2023-01-01 11:19:00
29.31034483,2.703822,1.886,,2023-01-01 11:20:00
29.27586207,2.704976,1.228,,2023-01-01 11:21:00
29.24137931,2.70613,1.816,,2023-01-01 11:22:00
29.20689655,2.70613,0.58,,2023-01-01 11:23:00
29.17241379,2.70613,0.47,,2023-01-01 11:24:00
29.13793103,2.70613,0.504,,2023-01-01 11:25:00
29.10344828,2.709592,0.466,,2023-01-01 11:26:00
29.06896552,2.707284,0.504,,2023-01-01 11:27:00
29.03448276,2.704976,0.462,,2023-01-01 11:28:00
29.0,2.70613,0.542,,2023-01-01 11:29:00
29.0,2.702668,0.536,,2023-01-01 11:30:00
28.96551724,2.701514,0.444,,2023-01-01 11:31:00
28.93103448,2.696898,0.356,,2023-01-01 11:32:00
28.89655172,2.698052,0.374,,2023-01-01 11:33:00
28.86206897,2.70036,0.354,,2023-01-01 11:34:00
28.82758621,2.70036,0.372,,2023-01-01 11:35:00
28.79310345,2.702668,0.35,,2023-01-01 11:36:00
28.75862069,2.707284,0.37,,2023-01-01 11:37:00
28.72413793,2.702668,0.356,,2023-01-01 11:38:00
28.68965517,2.70613,0.33,,2023-01-01 11:39:00
28.65517241,2.70613,0.286,,2023-01-01 11:40:00
28.62068966,2.709592,0.306,,2023-01-01 11:41:00
28.5862069,2.70613,0.42,,2023-01-01 11:42:00
28.55172414,2.704976,0.4,,2023-01-01 11:43:00
28.51724138,2.703822,0.408,,2023-01-01 11:44:00
28.48275862,2.703822,0.386,,2023-01-01 11:45:00
28.44827586,2.703822,0.404,,2023-01-01 11:46:00
28.4137931,2.708438,0.384,,2023-01-01 11:47:00
28.37931034,2.707284,0.402,,2023-01-01 11:48:00
28.34482759,2.70613,0.382,,2023-01-01 11:49:00
28.31034483,2.699206,0.4,,2023-01-01 11:50:00
28.27586207,2.69459,0.392,,2023-01-01 11:51:00
28.24137931,2.68882,0.424,,2023-01-01 11:52:00
28.20689655,2.686512,0.376,,2023-01-01 11:53:00
28.17241379,2.684204,0.396,,2023-01-01 11:54:00
28.13793103,2.686512,0.376,,2023-01-01 11:55:00
28.10344828,2.691128,0.396,,2023-01-01 11:56:00
28.06896552,2.69459,0.376,,2023-01-01 11:57:00
28.03448276,2.703822,0.396,,2023-01-01 11:58:00
28.0,2.708438,0.348,,2023-01-01 11:59:00
28.0,2.703822,0.306,,2023-01-01 12:00:00
28.0,2.696898,0.286,,2023-01-01 12:01:00
28.0,2.692282,0.306,,2023-01-01 12:02:00
28.0,2.693436,0.288,,2023-01-01 12:03:00
28.0,2.686512,0.306,,2023-01-01 12:04:00
28.0,2.686512,0.288,,2023-01-01 12:05:00
28.0,2.68882,0.306,,2023-01-01 12:06:00
28.0,2.68882,0.288,,2023-01-01 12:07:00
28.0,2.684204,0.39,,2023-01-01 12:08:00
28.0,2.674972,0.36,,2023-01-01 12:09:00
28.0,2.674972,0.38,,2023-01-01 12:10:00
28.0,2.670356,0.36,,2023-01-01 12:11:00
28.0,2.664586,0.38,,2023-01-01 12:12:00
28.0,2.661124,0.372,,2023-01-01 12:13:00
28.0,2.657662,0.36,,2023-01-01 12:14:00
28.0,2.655354,0.374,,2023-01-01 12:15:00
28.0,2.65997,0.354,,2023-01-01 12:16:00
28.0,2.657662,0.354,,2023-01-01 12:17:00
28.0,2.670356,0.286,,2023-01-01 12:18:00
28.0,2.669202,0.306,,2023-01-01 12:19:00
28.0,2.672664,0.286,,2023-01-01 12:20:00
28.0,2.673818,0.304,,2023-01-01 12:21:00
28.0,2.662278,0.288,,2023-01-01 12:22:00
28.0,2.651892,0.308,,2023-01-01 12:23:00
28.0,2.644968,0.296,,2023-01-01 12:24:00
28.0,2.644968,0.428,,2023-01-01 12:25:00
28.0,2.646122,0.382,,2023-01-01 12:26:00
28.0,2.646122,0.342,,2023-01-01 12:27:00
28.0,2.650738,0.322,,2023-01-01 12:28:00
28.0,2.649584,0.338,,2023-01-01 12:29:00
28.0,2.64266,0.334,,2023-01-01 12:30:00
28.0,2.634582,0.536,,2023-01-01 12:31:00
28.0,2.638044,0.522,,2023-01-01 12:32:00
28.0,2.635736,0.53,,2023-01-01 12:33:00
28.0,2.640352,0.52,,2023-01-01 12:34:00
28.0,2.639198,0.528,,2023-01-01 12:35:00
28.0,2.629966,0.514,,2023-01-01 12:36:00
28.0,2.623042,0.524,,2023-01-01 12:37:00
28.0,2.621888,0.51,,2023-01-01 12:38:00
28.0,2.626504,0.31,,2023-01-01 12:39:00
28.0,2.626504,0.33,,2023-01-01 12:40:00
28.0,2.632274,0.31,,2023-01-01 12:41:00
28.0,2.62535,0.288,,2023-01-01 12:42:00
28.0,2.623042,0.216,,2023-01-01 12:43:00
28.0,2.618426,0.238,,2023-01-01 12:44:00
28.0,2.606886,0.218,,2023-01-01 12:45:00
28.0,2.599962,0.31,,2023-01-01 12:46:00
28.0,2.598808,0.294,,2023-01-01 12:47:00
28.0,2.595346,0.314,,2023-01-01 12:48:00
28.0,2.58496,0.294,,2023-01-01 12:49:00
28.0,2.588422,0.312,,2023-01-01 12:50:00
28.0,2.59073,0.292,,2023-01-01 12:51:00
28.0,2.593038,0.31,,2023-01-01 12:52:00
28.0,2.593038,0.292,,2023-01-01 12:53:00
28.0,2.594192,0.312,,2023-01-01 12:54:00
28.0,2.587268,0.28,,2023-01-01 12:55:00
28.0,2.581498,0.246,,2023-01-01 12:56:00
28.0,2.578036,0.224,,2023-01-01 12:57:00
28.0,2.572266,0.238,,2023-01-01 12:58:00
28.0,2.574574,0.218,,2023-01-01 12:59:00
28.0,2.565342,0.238,,2023-01-01 13:00:00
28.0,2.56188,0.218,,2023-01-01 13:01:00
28.0,2.558418,0.236,,2023-01-01 13:02:00
28.0,2.549186,0.218,,2023-01-01 13:03:00
28.0,2.546878,0.238,,2023-01-01 13:04:00
28.0,2.54457,0.218,,2023-01-01 13:05:00
28.0,2.539954,0.238,,2023-01-01 13:06:00
28.0,2.534184,0.252,,2023-01-01 13:07:00
28.0,2.529568,0.334,,2023-01-01 13:08:00
28.0,2.520336,0.348,,2023-01-01 13:09:00
28.0,2.514566,0.33,,2023-01-01 13:10:00
28.0,2.507642,0.346,,2023-01-01 13:11:00
28.0,2.501872,0.326,,2023-01-01 13:12:00
28.0,2.499564,0.336,,2023-01-01 13:13:00
28.0,2.49264,0.316,,2023-01-01 13:14:00
28.0,2.48687,0.334,,2023-01-01 13:15:00
28.0,2.47533,0.316,,2023-01-01 13:16:00
28.0,2.470714,0.332,,2023-01-01 13:17:00
28.0,2.46379,0.312,,2023-01-01 13:18:00
28.0,2.459174,0.332,,2023-01-01 13:19:00
28.0,2.459174,0.312,,2023-01-01 13:20:00
28.0,2.456866,0.33,,2023-01-01 13:21:00
28.0,2.456866,0.312,,2023-01-01 13:22:00
28.0,2.45225,0.332,,2023-01-01 13:23:00
28.0,2.448788,0.348,,2023-01-01 13:24:00
28.0,2.448788,0.376,,2023-01-01 13:25:00
28.0,2.448788,0.302,,2023-01-01 13:26:00
28.0,2.443018,0.316,,2023-01-01 13:27:00
28.0,2.438402,0.294,,2023-01-01 13:28:00
28.0,2.433786,0.312,,2023-01-01 13:29:00
28.0,2.430324,0.29,,2023-01-01 13:30:00
28.0,2.425708,0.308,,2023-01-01 13:31:00
28.0,2.419938,0.288,,2023-01-01 13:32:00
28.0,2.415322,0.306,,2023-01-01 13:33:00
28.0,2.413014,0.252,,2023-01-01 13:34:00
28.0,2.410706,0.236,,2023-01-01 13:35:00
28.0,2.402628,0.218,,2023-01-01 13:36:00
28.0,2.395704,0.232,,2023-01-01 13:37:00
28.0,2.399166,0.232,,2023-01-01 13:38:00
28.0,2.401474,0.222,,2023-01-01 13:39:00
28.0,2.41186,0.242,,2023-01-01 13:40:00
28.0,2.407244,0.218,,2023-01-01 13:41:00
28.0,2.18683,0.234,,2023-01-01 13:42:00
28.0,2.231836,0.216,,2023-01-01 13:43:00
28.0,2.095664,0.236,,2023-01-01 13:44:00
28.0,1.6156,0.216,,2023-01-01 13:45:00
28.0,1.449424,0.236,,2023-01-01 13:46:00
28.0,1.27517,0.216,,2023-01-01 13:47:00
28.0,1.301712,0.236,,2023-01-01 13:48:00
28.0,1.499046,0.218,,2023-01-01 13:49:00
28.0,1.141306,0.274,,2023-01-01 13:50:00
28.0,1.48289,0.328,,2023-01-01 13:51:00
28.0,1.874096,0.344,,2023-01-01 13:52:00
28.0,2.277996,0.32,,2023-01-01 13:53:00
28.0,0.792221,0.338,,2023-01-01 13:54:00
28.0,0.3505852,0.318,,2023-01-01 13:55:00
28.0,0.4553684,0.334,,2023-01-01 13:56:00
28.0,0.3683568,0.314,,2023-01-01 13:57:00
28.0,0.369857,0.332,,2023-01-01 13:58:00
28.0,0.376204,0.312,,2023-01-01 13:59:00
28.0,0.399284,0.332,,2023-01-01 14:00:00
28.03448276,0.5016438,0.314,,2023-01-01 14:01:00
28.06896552,0.861461,0.332,,2023-01-01 14:02:00
28.10344828,1.891406,0.388,,2023-01-01 14:03:00
28.13793103,2.141824,0.408,,2023-01-01 14:04:00
28.17241379,2.259532,0.388,,2023-01-01 14:05:00
28.20689655,2.334542,0.406,,2023-01-01 14:06:00
28.24137931,2.33108,0.394,,2023-01-01 14:07:00
28.27586207,2.286074,0.368,,2023-01-01 14:08:00
28.31034483,2.245684,0.31,,2023-01-01 14:09:00
28.34482759,2.217988,0.29,,2023-01-01 14:10:00
28.37931034,2.200678,0.308,,2023-01-01 14:11:00
28.4137931,2.178752,0.29,,2023-01-01 14:12:00
28.44827586,2.155672,0.238,,2023-01-01 14:13:00
28.48275862,2.141824,0.218,,2023-01-01 14:14:00
28.51724138,2.1349,0.238,,2023-01-01 14:15:00
28.55172414,2.136054,0.218,,2023-01-01 14:16:00
28.5862069,2.1349,0.236,,2023-01-01 14:17:00
28.62068966,2.136054,0.216,,2023-01-01 14:18:00
28.65517241,2.141824,0.236,,2023-01-01 14:19:00
28.68965517,2.15221,0.218,,2023-01-01 14:20:00
28.72413793,2.155672,0.238,,2023-01-01 14:21:00
28.75862069,2.167212,0.218,,2023-01-01 14:22:00
28.79310345,2.193754,0.236,,2023-01-01 14:23:00
28.82758621,2.177598,0.218,,2023-01-01 14:24:00
28.86206897,1.93872,0.238,,2023-01-01 14:25:00
28.89655172,1.317868,0.218,,2023-01-01 14:26:00
28.93103448,0.988978,0.238,,2023-01-01 14:27:00
28.96551724,1.490968,0.28,,2023-01-01 14:28:00
29.0,0.8058382,0.324,,2023-01-01 14:29:00
29.0,1.230164,0.304,,2023-01-01 14:30:00
29.03448276,0.8468052,0.324,,2023-01-01 14:31:00
29.06896552,1.043216,0.304,,2023-01-01 14:32:00
29.10344828,1.758696,0.344,,2023-01-01 14:33:00
29.13793103,1.991804,0.412,,2023-01-01 14:34:00
29.17241379,1.21747,0.432,,2023-01-01 14:35:00
29.20689655,1.053602,0.408,,2023-01-01 14:36:00
29.24137931,0.827418,0.426,,2023-01-01 14:37:00
29.27586207,1.299404,0.416,,2023-01-01 14:38:00
29.31034483,1.218624,0.41,,2023-01-01 14:39:00
29.34482759,0.932432,0.42,,2023-01-01 14:40:00
29.37931034,0.7811426,0.43,,2023-01-01 14:41:00
29.4137931,0.7410988,0.492,,2023-01-01 14:42:00
29.44827586,0.726443,0.47,,2023-01-01 14:43:00
29.48275862,0.7265584,0.486,,2023-01-01 14:44:00
29.51724138,0.659511,0.464,,2023-01-01 14:45:00
29.55172414,0.5379948,0.482,,2023-01-01 14:46:00
29.5862069,0.484103,0.46,,2023-01-01 14:47:00
29.62068966,0.456984,0.476,,2023-01-01 14:48:00
29.65517241,0.4370198,0.456,,2023-01-01 14:49:00
29.68965517,0.4213254,0.474,,2023-01-01 14:50:00
29.72413793,0.4088622,0.388,,2023-01-01 14:51:00
29.75862069,0.3965144,0.312,,2023-01-01 14:52:00
29.79310345,0.3833588,0.292,,2023-01-01 14:53:00
29.82758621,0.3720496,0.312,,2023-01-01 14:54:00
29.86206897,0.3631638,0.292,,2023-01-01 14:55:00
29.89655172,0.3541626,0.312,,2023-01-01 14:56:00
29.93103448,0.344469,0.292,,2023-01-01 14:57:00
29.96551724,0.3343138,0.31,,2023-01-01 14:58:00
30.0,0.326582,0.292,,2023-01-01 14:59:00
30.0,0.3195426,0.31,,2023-01-01 15:00:00
30.0,0.3137726,0.29,,2023-01-01 15:01:00
30.0,0.3067332,0.312,,2023-01-01 15:02:00
30.0,0.2996938,0.292,,2023-01-01 15:03:00
30.0,0.2918466,0.31,,2023-01-01 15:04:00
30.0,0.286769,0.292,,2023-01-01 15:05:00
30.0,0.2826146,0.31,,2023-01-01 15:06:00
30.0,0.2788064,0.29,,2023-01-01 15:07:00
30.0,0.2760368,0.31,,2023-01-01 15:08:00
30.0,0.2719978,0.304,,2023-01-01 15:09:00
30.0,0.2673818,0.296,,2023-01-01 15:10:00
30.0,0.2629966,0.31,,2023-01-01 15:11:00
30.0,0.2586114,0.29,,2023-01-01 15:12:00
30.0,0.2557264,0.31,,2023-01-01 15:13:00
30.0,0.2501872,0.29,,2023-01-01 15:14:00
30.0,0.2464944,0.31,,2023-01-01 15:15:00
30.0,0.2431478,0.386,,2023-01-01 15:16:00
30.0,0.2376086,0.418,,2023-01-01 15:17:00
30.0,0.2297614,0.394,,2023-01-01 15:18:00
30.0,0.21926,0.412,,2023-01-01 15:19:00
30.0,0.2086432,0.392,,2023-01-01 15:20:00
30.0,0.1972186,0.498,,2023-01-01 15:21:00
30.0,0.186371,0.466,,2023-01-01 15:22:00
30.0,0.1770236,0.484,,2023-01-01 15:23:00
30.0,0.1669838,0.462,,2023-01-01 15:24:00
30.0,0.158675,0.48,,2023-01-01 15:25:00
30.0,0.1489814,0.458,,2023-01-01 15:26:00
30.0,0.1409034,0.476,,2023-01-01 15:27:00
30.0,0.1335178,0.454,,2023-01-01 15:28:00
30.0,0.126363,0.472,,2023-01-01 15:29:00
30.0,0.1202468,0.45,,2023-01-01 15:30:00
30.0,0.1132074,0.402,,2023-01-01 15:31:00
30.0,0.1085914,0.382,,2023-01-01 15:32:00
30.0,0.1052448,0.388,,2023-01-01 15:33:00
30.0,0.1020136,0.288,,2023-01-01 15:34:00
30.0,0.0999364,0.31,,2023-01-01 15:35:00
30.0,0.0973976,0.29,,2023-01-01 15:36:00
30.0,0.0948588,0.31,,2023-01-01 15:37:00
30.0,0.0941664,0.292,,2023-01-01 15:38:00
30.0,0.0925508,0.236,,2023-01-01 15:39:00
30.0,0.09167376,0.24,,2023-01-01 15:40:00
30.0,0.09124678,0.222,,2023-01-01 15:41:00
30.0,0.09218152,0.238,,2023-01-01 15:42:00
30.0,0.0933586,0.218,,2023-01-01 15:43:00
30.0,0.0932432,0.238,,2023-01-01 15:44:00
30.0,0.09146604,0.22,,2023-01-01 15:45:00
30.0,0.0908775,0.238,,2023-01-01 15:46:00
30.0,0.09188148,0.22,,2023-01-01 15:47:00
30.0,0.0942818,0.238,,2023-01-01 15:48:00
30.0,0.0979746,0.218,,2023-01-01 15:49:00
30.0,0.1042062,0.238,,2023-01-01 15:50:00
30.0,0.1114764,0.22,,2023-01-01 15:51:00
30.0,0.117131,0.24,,2023-01-01 15:52:00
30.0,0.1230164,0.222,,2023-01-01 15:53:00
30.0,0.1285556,0.24,,2023-01-01 15:54:00
30.0,0.1314406,0.222,,2023-01-01 15:55:00
30.0,0.1345564,0.244,,2023-01-01 15:56:00
30.0,0.1375568,0.22,,2023-01-01 15:57:00
30.0,0.139057,0.3,,2023-01-01 15:58:00
30.0,0.139634,0.33,,2023-01-01 15:59:00
30.0,0.1409034,0.416,,2023-01-01 16:00:00
30.03448276,0.1405572,0.4,,2023-01-01 16:01:00
30.06896552,0.1377876,0.416,,2023-01-01 16:02:00
30.10344828,0.1336332,0.394,,2023-01-01 16:03:00
30.13793103,0.1300558,0.412,,2023-01-01 16:04:00
30.17241379,0.1276324,0.39,,2023-01-01 16:05:00
30.20689655,0.1265938,0.406,,2023-01-01 16:06:00
30.24137931,0.1241704,0.384,,2023-01-01 16:07:00
30.27586207,0.1224394,0.402,,2023-01-01 16:08:00
30.31034483,0.1202468,0.392,,2023-01-01 16:09:00
30.34482759,0.1195544,0.336,,2023-01-01 16:10:00
30.37931034,0.118285,0.332,,2023-01-01 16:11:00
30.4137931,0.1164386,0.312,,2023-01-01 16:12:00
30.44827586,0.1172464,0.332,,2023-01-01 16:13:00
30.48275862,0.1174772,0.312,,2023-01-01 16:14:00
30.51724138,0.1179388,0.332,,2023-01-01 16:15:00
30.55172414,0.1195544,0.252,,2023-01-01 16:16:00
30.5862069,0.1197852,0.238,,2023-01-01 16:17:00
30.62068966,0.1204776,0.218,,2023-01-01 16:18:00
30.65517241,0.1210546,0.24,,2023-01-01 16:19:00
30.68965517,0.121747,0.22,,2023-01-01 16:20:00
30.72413793,0.1224394,0.238,,2023-01-01 16:21:00
30.75862069,0.1227856,0.218,,2023-01-01 16:22:00
30.79310345,0.1249782,0.238,,2023-01-01 16:23:00
30.82758621,0.1254398,0.218,,2023-01-01 16:24:00
30.86206897,0.127517,0.238,,2023-01-01 16:25:00
30.89655172,0.1284402,0.25,,2023-01-01 16:26:00
30.93103448,0.1300558,0.494,,2023-01-01 16:27:00
30.96551724,0.129248,0.512,,2023-01-01 16:28:00
31.0,0.128094,0.51,,2023-01-01 16:29:00
31.0,0.1274016,0.594,,2023-01-01 16:30:00
31.0,0.127517,0.616,,2023-01-01 16:31:00
